CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
669,Spain,Male,51,0,128383.0,2,1,0,191370.58,1
691,France,Male,80,3,80245.32,4,0,0,117586.65,0
390,France,Female,53,5,247727.09,4,1,1,131574.2,0
353,Spain,Female,40,4,39365.04,2,1,1,157435.15,1
690,Spain,Female,20,1,65130.7,4,1,1,188215.45,1
419,France,Male,54,9,155906.3,4,0,1,36607.55,0
718,France,Male,95,7,188816.9,1,0,1,123231.36,0
331,Spain,Female,78,2,84776.07,2,1,1,98327.34,0
346,Germany,Female,85,4,43068.41,4,1,0,167026.91,0
744,Spain,Female,20,0,153215.32,3,1,1,164158.59,0
336,Germany,Male,26,3,103379.26,2,1,1,85414.71,1
874,France,Male,70,9,9199.57,3,0,0,134359.54,0
352,Spain,Female,28,0,96405.54,4,1,1,113913.86,1
384,Germany,Male,85,1,8916.93,3,1,0,15073.48,0
329,France,Female,63,5,45489.36,1,0,1,197570.07,0
353,Germany,Male,55,0,143568.29,4,0,0,97979.9,1
777,Germany,Female,22,3,112157.92,4,0,1,22217.81,0
828,Spain,Male,93,3,20892.78,1,0,0,93195.86,1
654,Spain,Male,87,4,105913.1,4,1,0,60492.68,1
765,Spain,Female,64,8,57197.54,2,0,1,27606.31,1
356,France,Female,63,4,175636.26,3,1,1,43933.67,1
324,Spain,Female,58,2,953.04,4,0,0,49967.65,1
780,France,Female,72,8,138692.36,1,1,1,84578.49,1
391,Germany,Female,55,9,239733.15,1,0,0,18622.72,0
793,Germany,Male,60,0,242614.62,4,1,0,179258.76,1
552,Spain,Male,28,7,75757.36,1,1,0,49596.89,1
827,France,Male,39,7,72696.32,2,0,1,157632.0,1
776,Spain,Male,87,3,125301.97,2,0,0,155619.34,1
889,Germany,Female,25,5,197718.37,4,1,0,4176.41,1
425,Spain,Male,69,10,140844.98,4,1,1,144960.26,0
545,Germany,Female,95,0,171578.53,2,0,1,49867.33,0
679,France,Male,33,8,2998.87,3,1,0,106219.23,1
718,France,Male,75,8,47014.25,2,0,0,177513.57,1
338,Spain,Male,40,0,24983.56,1,1,1,19144.09,0
696,Germany,Male,63,2,104421.97,1,0,1,141016.89,1
705,Spain,Male,28,8,148244.71,2,0,1,66170.09,1
562,Spain,Female,61,8,79301.76,3,1,0,92493.62,1
355,Spain,Male,70,2,234535.43,1,0,0,72622.84,0
322,Germany,Female,45,10,144189.91,3,0,1,119062.04,0
685,Spain,Female,64,8,255605.01,2,1,0,107101.1,1
891,France,Male,34,6,113117.53,4,0,0,164724.11,0
862,France,Male,74,8,260744.13,1,1,0,50899.06,0
306,Spain,Male,44,3,103446.8,1,0,0,69968.55,0
699,Germany,Female,40,4,107286.56,4,1,1,7413.52,0
683,France,Male,50,0,221326.93,3,0,0,83078.93,1
585,Spain,Female,30,1,46377.8,2,1,0,175789.07,0
800,Germany,Male,54,4,68106.3,3,0,0,130196.63,1
799,France,Male,71,3,4928.95,2,0,0,99995.16,1
400,Germany,Female,41,6,110466.66,2,0,0,152429.79,0
883,France,Male,52,1,131595.31,3,1,0,174695.54,1
842,Germany,Female,57,5,244797.13,4,1,1,151130.51,0
342,Spain,Male,62,7,167584.77,1,1,0,193296.92,1
463,France,Female,45,7,249739.58,2,0,1,2788.54,0
553,Spain,Female,68,3,217036.99,1,0,0,136386.76,1
303,Germany,Male,79,2,201599.52,1,1,1,188747.13,1
361,Germany,Male,25,3,245316.63,2,0,1,112666.48,0
538,France,Male,80,6,18655.98,2,0,1,1657.74,1
447,France,Female,92,2,33396.8,3,0,1,189173.98,1
776,Spain,Female,86,7,78367.13,1,0,0,166823.07,1
461,France,Female,43,1,4272.77,1,1,0,9860.95,0
518,Germany,Female,78,3,88850.13,2,0,0,39116.91,0
772,France,Female,73,6,152595.78,2,0,1,79728.05,1
349,Spain,Male,82,9,98981.3,3,0,0,15929.16,1
685,France,Male,87,0,246649.3,2,1,1,57643.28,0
584,France,Male,37,4,15804.84,2,1,0,63986.98,0
738,Spain,Male,20,8,26099.83,2,1,0,104841.8,1
328,Germany,Female,29,3,56501.4,4,1,0,107782.36,1
590,Germany,Female,74,1,26545.75,4,1,1,57130.07,1
501,Germany,Female,41,4,252203.22,3,1,1,63885.22,0
621,Spain,Male,35,10,5653.87,1,0,0,171121.11,1
618,Spain,Male,72,1,182422.01,2,0,1,36442.19,1
720,Spain,Male,74,8,208845.48,4,1,0,110925.44,1
548,Germany,Female,40,9,48583.76,1,1,1,68376.54,0
603,Spain,Male,81,10,114475.87,1,0,1,174818.45,1
481,Germany,Female,74,4,197730.48,4,0,0,16241.75,0
375,Germany,Male,74,10,142827.32,2,1,0,57503.83,0
613,Germany,Male,56,0,93158.6,2,0,0,138778.4,0
705,France,Female,90,5,156272.62,4,1,1,1307.69,0
647,France,Female,70,0,129929.52,2,0,1,103793.95,1
362,France,Male,53,6,72122.24,3,1,1,145329.54,1
833,France,Male,89,6,212330.16,2,1,1,190850.58,1
803,Spain,Male,29,8,949.76,2,0,1,42250.86,1
865,Germany,Female,68,4,115011.76,4,0,1,181623.12,1
782,France,Male,25,2,158072.92,2,0,0,53515.56,0
366,France,Female,32,1,77367.4,1,0,1,70675.33,1
672,France,Female,26,0,40194.98,4,0,1,170185.21,1
654,Germany,Male,90,0,111653.81,4,1,0,199268.3,0
550,France,Female,77,0,7575.51,2,0,1,80288.69,1
543,Spain,Female,42,5,85008.99,2,0,1,14434.99,1
501,Spain,Female,50,8,44120.01,1,1,0,126040.43,1
668,Germany,Male,50,10,171556.84,3,0,1,9641.51,1
311,Spain,Male,61,1,161061.7,4,0,0,98223.52,1
326,Germany,Male,25,5,130561.38,1,1,1,165333.88,0
750,Spain,Female,73,4,72336.52,1,1,0,59323.32,1
756,Germany,Female,60,3,121731.65,1,1,1,87555.0,1
629,France,Female,30,8,117376.32,2,0,0,154669.88,0
515,France,Female,79,10,148000.66,2,0,0,120342.91,1
326,Spain,Female,88,2,96207.44,4,1,0,66014.22,1
539,Spain,Male,32,7,199598.48,3,0,1,4939.93,0
742,Germany,Male,74,6,215646.9,1,1,1,168230.82,1
861,Germany,Female,52,1,210954.08,1,0,0,101154.69,0
712,France,Male,40,4,190473.65,1,1,1,135312.42,1
688,Spain,Female,73,8,65595.69,1,1,0,177895.59,0
782,France,Female,38,6,33077.77,1,0,1,107518.66,1
706,France,Female,64,4,75595.16,3,0,0,8608.98,0
869,France,Male,21,10,188372.51,3,1,0,165355.91,0
836,Germany,Male,64,4,167340.07,2,1,0,7824.56,1
388,France,Female,19,1,155291.12,3,0,0,193317.85,0
735,Spain,Female,90,2,26650.04,4,1,0,188079.02,1
572,Spain,Female,27,10,112809.75,1,1,0,12575.03,1
426,Germany,Male,69,1,98362.21,4,1,0,10428.67,0
391,Spain,Male,51,4,88201.57,4,1,1,199859.9,0
311,Germany,Male,59,3,155850.94,4,1,0,79059.75,1
900,France,Male,90,10,47100.64,4,0,1,110895.76,0
616,France,Female,67,8,92093.32,3,0,0,77159.59,0
325,Germany,Male,65,10,57132.15,3,0,0,166188.63,1
326,France,Male,35,3,252450.44,3,1,0,194680.63,0
852,France,Female,41,8,222498.53,3,1,0,97190.48,1
800,Spain,Male,35,4,84386.31,2,1,1,58746.57,0
490,Spain,Male,29,9,203711.28,1,0,1,141495.11,0
449,Spain,Female,71,6,228706.57,2,1,0,176133.65,1
511,Germany,Male,27,4,67840.63,1,1,1,98.71,1
795,Spain,Male,45,7,28527.38,4,1,0,189794.83,0
413,France,Female,28,4,174443.57,1,1,1,115104.84,0
472,France,Male,18,7,154520.16,4,1,0,197122.85,1
377,France,Female,91,1,198215.41,2,1,1,138814.73,0
790,Spain,Female,38,2,63049.28,3,1,0,110277.84,1
753,France,Male,69,9,95889.48,1,0,0,115707.62,1
683,Germany,Female,87,7,87594.96,3,0,1,51093.48,0
895,France,Male,38,3,77976.69,3,0,1,66096.01,1
699,Spain,Male,82,10,92599.38,3,0,0,120108.31,0
882,Germany,Female,69,7,153614.02,1,0,1,14351.82,0
577,Spain,Female,78,0,256973.24,2,0,0,62758.31,0
402,Germany,Female,46,0,199444.63,1,1,0,57982.39,1
845,Germany,Male,43,3,218043.4,1,1,0,144867.22,0
825,France,Male,52,9,56795.49,1,1,1,142782.28,0
860,Spain,Female,84,5,104445.83,2,0,1,46201.71,1
588,Germany,Male,89,0,27837.16,4,1,1,990.74,0
626,Germany,Male,42,8,79977.4,2,1,0,181086.68,1
600,Spain,Female,77,9,257752.83,3,0,0,195151.9,1
724,France,Female,32,1,59704.68,2,0,0,114626.1,0
396,Spain,Female,68,10,93809.29,1,0,0,116703.45,0
758,Spain,Female,27,9,240196.51,3,0,0,103407.56,1
442,France,Male,21,9,147096.46,1,1,0,88158.79,1
477,Germany,Male,64,1,224725.91,4,1,1,64111.83,1
313,Spain,Female,67,4,8610.91,1,0,1,34648.43,1
372,Germany,Female,88,4,27935.81,2,0,1,21608.96,0
772,Spain,Male,26,7,142094.99,1,1,0,53510.13,1
815,France,Female,63,6,72774.96,3,1,1,7635.68,0
418,France,Female,55,10,166619.28,3,1,0,65352.43,1
420,Spain,Female,51,4,206074.5,2,1,0,187291.95,0
627,France,Male,59,2,68948.61,1,0,0,79551.05,0
414,France,Male,93,3,7008.34,3,1,1,17657.66,0
848,Spain,Male,37,5,170436.6,4,1,0,122252.64,0
676,Germany,Male,71,2,76997.44,2,1,1,63629.94,0
509,Germany,Male,83,4,246228.43,2,0,0,106864.35,0
884,Spain,Female,39,8,137320.63,4,1,0,187132.55,1
494,Spain,Male,85,1,136232.33,3,1,1,50009.46,0
734,Germany,Female,67,7,196545.16,3,1,1,85583.84,0
738,France,Male,34,10,122994.46,2,1,0,155420.1,1
784,Germany,Female,78,9,126592.94,3,1,0,126797.28,1
868,Spain,Male,46,5,91299.48,4,0,0,8784.81,0
836,Spain,Male,47,5,204639.03,2,0,0,196148.0,1
870,France,Male,79,7,106899.31,2,0,1,47322.59,0
729,Spain,Male,21,10,198029.97,3,0,0,139087.3,0
679,Spain,Female,80,7,18653.53,4,0,0,40604.33,0
864,Spain,Male,37,8,37033.62,4,1,1,157796.76,1
647,France,Male,86,0,215402.47,1,0,1,7162.44,0
802,Germany,Female,81,0,140434.45,4,1,1,8396.48,0
671,France,Male,18,1,22822.61,4,1,1,3301.87,1
441,Germany,Male,49,5,18806.73,1,1,1,35191.26,1
859,Spain,Male,61,8,185455.86,4,0,1,157852.75,1
795,France,Male,72,1,24845.97,2,0,0,108941.12,0
643,Spain,Female,29,3,211040.32,2,1,1,191439.76,1
433,France,Male,70,3,119224.09,4,0,0,124482.88,1
301,France,Female,26,9,92194.89,1,0,0,7378.09,1
756,Germany,Male,58,10,32916.82,3,0,0,142514.99,0
542,Spain,Male,84,4,43299.01,1,0,1,68085.93,1
496,Spain,Male,46,8,98247.97,1,0,0,129606.12,0
886,Germany,Female,80,7,85416.65,3,1,1,157258.51,1
657,Germany,Female,71,9,59328.21,3,0,1,58063.85,0
862,France,Female,40,1,64551.79,3,1,0,140780.28,1
369,Germany,Female,76,0,123824.31,4,0,1,140946.27,1
418,Spain,Male,57,6,188244.91,3,1,0,88826.76,1
364,France,Male,38,6,212854.96,3,1,0,87551.96,1
365,Germany,Male,52,5,86986.53,2,1,0,127921.97,1
651,Spain,Male,47,2,174426.36,2,1,0,160351.37,1
746,France,Male,82,8,67823.08,2,0,1,134709.96,1
543,Spain,Female,61,1,225928.57,2,1,1,15979.15,0
856,Spain,Male,67,1,59625.84,2,1,0,53530.31,0
590,Spain,Female,30,0,124465.34,3,1,0,5228.3,1
401,France,Male,28,3,248177.67,1,0,0,23308.79,1
741,Germany,Female,22,7,137778.97,1,0,1,61569.68,1
855,Spain,Male,78,4,133629.79,2,1,1,1178.45,1
367,France,Female,47,10,13522.78,4,1,1,18702.27,1
620,Germany,Male,59,10,209549.13,4,0,1,107922.87,1
647,Spain,Female,54,7,180770.84,2,0,0,138505.71,0
376,France,Male,87,8,13715.43,4,1,0,108430.08,0
327,Germany,Female,29,10,130934.97,1,0,0,98362.76,0
867,France,Female,30,1,226576.64,3,1,1,156060.13,1
779,Spain,Female,40,2,13393.65,1,0,0,103146.27,0
353,France,Female,18,7,153801.86,1,1,1,108238.33,0
411,Spain,Male,45,10,18291.66,2,1,0,75842.48,0
478,France,Female,45,1,120842.55,1,1,0,139095.92,1
876,Spain,Female,79,3,156775.41,3,1,1,29697.17,0
571,Spain,Female,64,10,169137.24,2,1,1,195048.86,1
582,Spain,Male,32,6,64177.59,3,1,0,75291.66,1
517,Germany,Female,24,3,206622.21,4,0,0,106370.71,1
745,France,Male,45,5,209768.84,3,1,0,24803.47,1
800,Germany,Female,43,8,18272.51,2,0,0,54721.86,1
341,Germany,Female,58,10,89726.77,1,0,1,119007.39,0
397,Germany,Female,56,2,191667.18,2,1,0,188650.71,0
362,Germany,Female,90,9,104199.69,1,1,1,17569.69,0
431,Germany,Female,61,1,27157.24,1,1,0,33048.8,1
317,Spain,Male,42,7,179886.18,3,1,0,63783.31,1
517,Germany,Male,25,4,9751.09,3,0,0,82420.0,1
708,France,Male,36,2,255518.0,1,1,1,195448.96,0
662,Germany,Male,37,8,258082.86,1,0,1,168834.22,0
732,France,Female,41,0,182273.97,3,0,1,149347.43,1
892,Germany,Female,81,8,109449.67,4,1,0,130657.34,1
472,Spain,Male,28,7,45724.71,2,0,0,47724.02,1
674,France,Female,63,7,80761.77,2,1,1,167825.45,1
892,Germany,Female,82,7,209161.38,2,1,1,84015.57,1
506,France,Male,76,0,206725.92,2,0,0,124552.25,1
797,France,Male,82,0,240769.93,2,1,0,173717.27,0
660,Germany,Female,25,6,187124.76,2,0,0,32349.06,0
654,Germany,Male,67,1,80006.92,4,0,1,151231.77,1
383,France,Female,51,3,20707.14,2,0,1,11761.05,0
486,Germany,Male,65,0,236335.95,3,0,1,65798.62,1
710,Spain,Male,36,9,84857.56,4,0,1,174389.71,1
870,France,Male,58,10,15207.99,2,0,1,168489.62,1
548,France,Female,33,3,134866.28,4,1,1,146758.88,0
429,Spain,Male,62,2,209579.96,1,0,0,51950.15,0
369,Germany,Male,94,1,130456.57,1,1,1,74152.55,0
569,France,Female,79,8,103710.52,2,1,1,150567.44,0
343,France,Male,76,9,108758.91,3,1,0,113018.08,0
325,Spain,Female,65,2,133404.53,4,0,1,10097.21,1
746,Germany,Male,78,10,139522.64,4,0,0,182859.42,0
797,Spain,Female,29,6,52914.8,1,1,0,43217.91,1
576,Germany,Female,36,6,35368.56,1,0,0,65321.81,1
884,France,Female,23,1,224370.86,4,1,1,83874.03,0
659,Spain,Female,76,6,259288.7,2,1,0,189923.42,1
730,Germany,Female,88,3,189905.14,2,1,1,180761.49,1
397,Germany,Male,40,1,250363.12,4,0,0,26459.06,0
599,France,Male,75,7,240786.75,4,1,0,75967.94,1
695,Germany,Female,65,8,21597.43,1,0,0,137537.9,1
487,Spain,Male,92,0,24005.4,4,0,0,4544.61,0
558,Germany,Male,62,0,260493.04,2,0,1,1208.1,0
341,Germany,Female,46,5,180226.31,4,0,0,76788.63,1
591,Spain,Female,46,9,37412.33,3,0,0,87499.0,0
464,Spain,Female,43,3,137970.54,1,0,0,106746.61,1
860,Germany,Male,64,3,137752.36,3,1,0,15237.73,1
827,Spain,Female,89,4,253943.6,1,0,0,168214.23,0
582,Spain,Female,82,4,25658.42,4,0,0,3033.82,0
551,France,Female,58,7,37937.23,3,0,0,108294.79,0
386,Spain,Male,20,10,3916.1,4,1,1,80133.97,0
620,Spain,Male,26,9,241287.51,1,0,1,81862.29,1
726,Germany,Male,77,10,137003.02,2,1,1,3236.86,0
352,Spain,Female,27,7,76132.26,3,0,0,19365.52,1
472,France,Female,73,10,6663.17,4,0,0,184792.12,0
547,France,Male,85,4,51654.55,3,0,1,97555.34,0
797,France,Male,79,7,126401.96,1,0,0,111775.99,1
489,Spain,Male,28,8,157121.6,1,0,1,197897.98,0
490,France,Female,18,6,245557.8,4,1,1,182153.03,1
838,France,Female,36,2,180291.07,2,1,1,152776.56,1
496,Spain,Male,70,9,106021.91,1,0,1,181090.34,1
895,France,Female,28,7,18764.33,2,1,1,96434.27,0
725,Germany,Male,74,8,30954.36,4,1,1,153498.56,0
643,Germany,Male,86,7,173626.94,4,0,0,181768.36,0
358,France,Female,79,4,253531.98,3,0,0,102064.35,1
322,Spain,Female,44,3,10598.18,3,1,1,43000.6,0
663,Spain,Male,18,9,190324.66,3,1,0,95228.72,0
818,France,Male,80,1,114354.58,1,1,1,71051.79,0
488,Spain,Female,59,5,103842.01,4,1,1,94117.37,1
360,France,Female,75,1,202446.34,1,0,0,53843.41,0
423,France,Male,33,1,117426.07,4,1,1,18935.54,0
301,France,Male,56,2,130135.06,1,0,0,182748.41,1
587,France,Male,86,1,208731.57,1,1,1,65098.47,0
427,Spain,Male,61,0,208228.03,4,1,1,27317.7,1
402,France,Male,58,5,198031.3,4,1,1,183208.66,1
592,Spain,Male,56,3,168283.89,1,1,0,86931.19,0
363,Spain,Male,19,1,159303.31,3,1,0,5957.76,0
440,Spain,Female,29,5,194678.27,4,1,1,9227.44,1
467,France,Female,25,4,229526.21,3,0,1,180071.54,0
543,France,Female,33,5,28730.2,2,1,1,74438.14,1
406,Spain,Male,91,9,190014.05,1,1,1,150975.0,0
404,Germany,Male,34,1,15543.73,4,1,1,101439.65,1
894,Germany,Female,90,6,107013.66,2,0,1,2985.85,1
425,France,Female,29,2,174927.47,1,0,0,120365.83,1
800,France,Male,86,6,179812.38,4,1,0,41119.33,0
317,Spain,Male,50,10,78988.3,3,0,1,142228.54,1
887,Germany,Male,68,0,251123.3,4,0,1,188679.03,0
696,France,Female,68,10,148540.06,1,1,0,140559.92,0
836,France,Female,67,7,33417.75,2,1,1,176756.98,0
507,Germany,Male,64,6,212942.19,1,0,1,18556.71,0
624,Germany,Male,21,0,141149.6,1,1,1,86316.45,1
685,Spain,Male,72,8,174523.15,4,1,0,26074.72,1
538,France,Male,50,1,199661.94,3,0,0,182546.08,0
594,Germany,Female,67,4,214811.42,2,1,1,163817.17,0
454,France,Female,69,9,110947.99,3,0,0,107470.81,1
736,Spain,Female,93,8,57973.55,4,1,1,22314.69,1
339,Germany,Female,27,9,136532.17,4,0,1,98948.23,1
724,France,Male,55,9,45081.04,3,1,0,85929.77,1
498,France,Female,91,3,151428.57,1,0,0,19230.48,0
416,Spain,Male,61,9,161639.99,1,1,1,50826.21,1
669,Spain,Male,27,10,213700.31,1,1,1,198701.33,0
571,France,Male,75,10,170419.13,2,0,1,61894.41,1
897,Germany,Female,82,10,110903.18,4,0,1,19081.76,1
559,Spain,Female,40,5,236772.25,4,0,1,56628.75,1
568,France,Male,93,4,95785.78,4,0,1,106118.61,1
833,France,Male,93,7,136373.06,2,1,0,126293.69,1
393,Germany,Female,60,5,91315.5,2,0,1,180517.21,1
400,Spain,Female,34,7,89351.16,2,0,0,178574.1,1
536,France,Female,57,0,115517.04,3,1,1,10347.15,0
541,Germany,Male,37,7,150903.09,1,0,0,22294.85,1
321,France,Male,56,10,169338.99,4,0,0,161724.96,0
890,France,Female,27,6,67093.2,1,0,1,150842.67,0
737,Germany,Male,82,3,121622.39,2,0,0,137488.13,0
509,France,Female,91,2,19955.28,4,1,0,63023.87,0
764,France,Male,27,5,236267.08,2,1,1,78245.54,1
600,Germany,Male,45,4,215525.98,4,0,0,195914.49,1
502,Spain,Female,24,9,252824.47,2,0,1,142819.07,1
587,France,Female,38,3,4732.16,2,0,1,77563.65,1
861,Spain,Male,43,5,257489.49,2,1,1,121642.31,1
769,Germany,Female,72,6,145294.05,4,0,1,180125.56,1
345,Germany,Male,52,8,191354.0,3,1,0,132022.04,1
400,France,Female,76,6,197232.21,3,0,1,7213.54,1
446,France,Male,41,9,132044.75,3,0,1,62195.5,0
679,France,Male,32,0,107929.55,4,1,1,114965.63,0
879,France,Female,34,5,218616.11,3,1,1,179793.85,0
534,Spain,Female,73,5,132015.49,2,1,1,105603.31,1
394,Germany,Female,90,0,152944.14,4,0,1,3592.97,0
760,Spain,Male,50,7,186836.11,4,0,1,151696.77,1
511,Spain,Male,76,9,91376.17,1,1,0,82539.16,1
407,France,Male,30,5,112296.54,3,1,1,170419.44,1
512,France,Male,26,1,249572.98,3,0,1,91736.01,1
506,Germany,Female,78,5,62562.11,2,1,0,151725.64,0
787,Germany,Female,70,8,21033.89,4,0,0,135972.32,0
722,Germany,Male,25,7,257942.27,4,0,1,179312.71,0
538,Spain,Female,63,5,233372.66,3,0,0,11222.15,0
434,Spain,Male,78,9,961.5,4,1,1,132280.86,0
715,Spain,Male,55,8,145865.15,4,0,1,175253.05,1
484,France,Female,72,7,143052.93,1,0,0,18941.15,1
898,Spain,Female,94,7,21469.86,1,0,0,51022.53,0
536,Germany,Male,78,8,67801.11,3,0,0,102198.86,1
632,France,Female,62,6,82490.69,4,0,0,34975.83,0
830,Germany,Female,21,1,156920.8,4,0,1,109759.44,1
613,Spain,Female,20,8,45037.91,2,0,1,52136.58,1
852,Germany,Female,55,4,247293.53,1,0,1,160328.25,1
330,Spain,Male,36,8,256015.5,4,1,0,146658.94,0
896,Germany,Female,30,5,43023.18,2,1,0,64240.47,1
647,France,Female,73,1,55885.02,1,1,0,69719.98,0
645,France,Female,94,1,110796.43,3,1,0,188891.9,0
580,Spain,Male,61,5,42706.71,2,1,1,164276.16,1
648,Germany,Female,34,1,190200.02,1,1,0,126596.73,1
684,France,Female,71,9,172312.32,2,0,0,25066.07,0
625,Germany,Female,23,6,192879.51,1,0,0,151749.13,0
362,France,Male,92,10,87425.03,3,0,0,158010.13,0
874,Germany,Female,92,6,258328.78,1,1,1,4954.64,1
555,Germany,Male,26,7,170818.47,1,0,0,177605.86,0
594,France,Male,33,10,251761.99,4,1,0,168826.94,0
320,Spain,Female,77,9,58382.27,4,0,1,87039.71,0
682,France,Female,77,4,66516.48,2,0,1,152819.3,1
719,Spain,Male,85,3,61844.67,2,0,1,81294.37,1
700,France,Male,25,5,127039.99,3,1,1,152278.95,1
878,Germany,Female,57,9,36954.6,2,0,0,144957.93,0
627,Germany,Male,94,2,135003.85,4,1,1,112023.21,0
317,France,Female,47,2,233322.69,2,1,0,74478.81,0
390,Germany,Female,24,6,125658.55,2,0,1,193239.21,1
356,France,Male,93,1,118331.26,4,0,0,16500.18,1
858,Germany,Male,25,6,89675.5,1,1,0,132797.76,1
363,Germany,Male,70,6,70481.72,4,0,1,80497.29,0
836,France,Female,71,1,8473.11,4,1,1,22056.01,1
866,Spain,Male,68,9,24735.86,3,1,1,117675.78,1
508,France,Male,25,2,211845.52,2,1,0,178402.17,1
732,France,Male,77,7,226859.71,3,1,0,107756.82,0
707,Germany,Male,91,5,211531.64,1,0,1,108808.78,0
561,Spain,Male,60,6,63474.66,2,1,1,1034.7,1
311,France,Male,41,1,166266.53,2,0,1,67276.13,1
677,France,Male,42,2,218070.66,4,1,1,61808.47,0
765,France,Female,75,6,260610.77,2,1,1,34541.51,1
425,France,Female,25,7,10274.73,1,0,1,165278.01,1
787,Spain,Male,22,5,139087.24,3,1,1,188288.65,0
427,Germany,Female,72,7,259276.12,3,0,0,49952.61,1
757,Spain,Male,20,4,219196.95,2,0,1,97803.57,0
649,Spain,Male,67,8,121740.09,4,0,1,130190.8,0
568,Spain,Female,61,6,38948.82,4,0,1,117085.2,1
304,Germany,Female,84,6,13480.37,3,1,1,105560.19,0
669,Spain,Male,22,6,208153.02,4,1,1,172517.82,0
848,Spain,Female,29,5,166893.31,4,1,0,1732.81,0
862,France,Female,18,3,222303.95,3,0,0,82536.93,0
507,France,Male,18,9,246097.01,2,0,1,89715.09,1
773,France,Male,28,7,233516.43,1,1,1,7003.76,1
783,Spain,Female,18,3,93460.43,2,0,0,187261.46,1
333,Germany,Female,27,4,152274.8,3,0,0,126896.92,0
532,France,Male,86,1,34024.39,2,1,0,106531.53,1
718,Germany,Female,61,3,94807.53,4,1,1,185060.73,0
586,Germany,Female,38,3,31194.63,4,1,0,75821.4,0
628,Germany,Female,32,7,226841.46,3,0,0,23546.22,0
895,France,Female,30,0,102196.39,4,0,0,80194.39,0
523,Germany,Male,30,7,252619.06,4,0,1,147837.28,1
527,France,Female,52,9,142782.22,2,0,0,197593.46,1
346,Germany,Female,77,5,183422.22,4,0,0,113766.19,0
644,France,Male,47,7,120402.8,3,0,0,180976.65,1
474,France,Male,88,8,117042.3,3,0,0,123279.5,0
774,Germany,Female,58,0,66556.0,2,0,0,107005.64,0
371,Spain,Male,40,2,69923.29,4,1,1,76649.88,0
762,Spain,Male,76,9,123705.76,3,1,0,165291.35,0
428,Germany,Male,63,1,37849.36,1,0,1,125377.04,0
441,Germany,Female,44,3,136760.0,2,1,0,163794.43,0
821,France,Male,36,5,257264.37,3,1,0,149456.99,1
340,Germany,Female,78,6,92487.14,4,1,0,23000.22,0
430,France,Male,24,5,121588.54,4,0,0,26612.94,1
601,France,Male,58,10,223987.59,1,0,0,77306.76,0
445,Spain,Female,27,1,62558.94,1,1,0,168256.32,1
315,Spain,Female,23,7,55523.36,1,0,0,88037.43,0
741,Spain,Male,26,2,106149.12,4,0,1,147042.63,1
602,Germany,Male,18,4,162877.64,3,1,1,6914.62,0
391,Spain,Male,81,9,19024.43,2,1,0,110539.41,0
748,France,Female,49,9,71526.58,1,0,1,103752.12,0
686,France,Female,55,5,112644.82,3,1,0,137725.13,1
390,Spain,Female,77,0,230843.36,3,1,1,166256.59,0
515,Germany,Female,72,6,146757.95,3,1,1,106504.83,0
829,France,Male,92,2,192182.34,2,0,1,102737.99,0
378,Spain,Male,34,10,90546.63,2,0,0,26273.6,0
304,France,Male,50,8,107790.44,2,1,1,181223.12,1
398,France,Female,91,2,178850.75,2,0,1,133901.94,1
412,Spain,Female,66,9,252554.88,4,0,0,31181.6,1
503,Spain,Male,93,6,12814.51,4,0,0,68857.08,1
326,France,Male,18,2,25559.47,2,0,0,98580.06,0
586,Spain,Male,81,2,203309.23,4,1,1,116684.42,1
573,France,Male,88,8,229818.27,4,0,0,76476.83,0
860,Spain,Female,30,8,232530.73,3,0,0,76989.74,1
777,Germany,Male,79,2,116093.04,2,1,0,129493.49,0
717,France,Male,67,4,114914.76,4,1,0,153913.93,1
402,Spain,Male,24,8,105609.55,2,0,0,169025.96,1
616,France,Female,43,5,250336.46,4,0,0,186098.74,0
337,France,Female,71,6,124803.95,2,0,1,28511.92,0
504,Germany,Male,27,8,6246.79,1,1,1,29831.17,1
791,France,Male,57,8,257663.77,3,0,1,113853.71,1
533,Spain,Male,90,7,133555.97,4,1,0,143903.07,1
757,Spain,Female,48,5,121155.57,4,1,1,154624.31,1
805,Spain,Female,34,5,194223.22,4,1,1,167084.5,0
861,Germany,Female,55,0,142880.32,3,0,1,91316.02,0
624,France,Female,57,0,81254.15,4,0,1,17919.95,0
867,France,Female,89,10,174669.68,2,1,0,114932.77,1
430,France,Female,32,8,87740.49,1,1,0,187858.54,0
714,Germany,Male,32,8,105603.13,3,1,0,33926.83,1
350,France,Male,50,0,171166.56,3,0,0,99965.14,0
701,France,Female,25,7,155864.15,4,0,1,35558.26,0
527,Germany,Female,72,6,84455.02,2,0,1,50533.51,1
860,Spain,Female,73,10,195779.26,1,0,0,86159.46,0
690,France,Male,44,10,26519.65,3,1,0,159917.23,0
476,Germany,Female,53,5,93539.47,4,0,1,120374.16,0
698,Germany,Male,83,8,127743.61,2,1,0,73531.24,0
883,France,Male,66,4,154797.89,4,0,1,82372.68,0
790,France,Female,29,1,151012.42,3,1,0,47553.92,0
606,Germany,Female,66,2,61907.13,1,1,0,65931.14,0
488,Germany,Male,93,10,232340.0,2,0,0,74225.58,1
794,Germany,Female,79,2,109496.26,3,0,0,84066.68,1
