CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
612,France,Female,42,10,75497.51,1,0,0,149682.78,0
746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1
872,France,Female,29,0,192448.37,2,0,0,39757.35,0
686,Spain,Male,41,7,102749.72,1,0,1,194913.86,0
438,Spain,Female,44,4,76293.13,3,1,1,11167.28,1
900,Spain,Female,72,8,227969.71,3,0,0,54798.63,0
839,France,Female,51,3,0.0,1,1,1,69101.23,1
630,France,Male,67,5,0.0,2,1,1,27330.27,0
489,Germany,Female,67,0,61496.48,1,0,1,171766.75,1
561,France,Female,35,5,0.0,2,1,0,59981.62,0
675,Spain,Male,24,6,210722.49,3,0,0,15097.89,0
651,Spain,Male,38,2,0.0,3,1,0,67029.82,1
549,France,Female,52,1,0.0,1,0,1,8636.05,1
719,Spain,Female,33,7,0.0,2,1,0,20016.59,0
451,Spain,Male,50,8,31555.69,3,1,0,79750.78,0
692,Germany,Male,35,10,36542.08,2,0,1,20817.13,0
578,France,Male,34,4,175111.11,1,1,1,74858.3,0
724,Spain,Male,36,1,0.0,2,1,0,52462.25,0
758,Spain,Male,56,1,0.0,2,1,1,10643.38,0
706,Germany,Male,94,8,41847.46,1,1,1,108678.52,1
787,Germany,Female,70,8,21033.89,4,0,0,135972.32,0
391,Germany,Female,30,6,11332.77,4,0,1,5627.02,1
437,France,Female,43,6,0.0,1,1,0,148330.97,1
845,Spain,Female,60,9,247795.13,1,0,0,172886.22,0
550,France,Male,23,9,209307.61,4,0,0,146495.84,0
560,France,Male,57,0,0.0,2,0,1,116781.71,0
645,Spain,Male,23,3,96404.5,1,0,1,143523.91,1
503,Germany,Male,65,6,140879.95,1,1,0,57602.63,1
700,France,Female,26,2,0.0,2,0,0,50051.42,0
428,France,Female,94,6,97855.62,3,1,0,118468.85,0
778,Germany,Male,46,6,187453.14,4,1,0,188546.7,1
742,Spain,Male,55,7,227824.14,3,0,0,181684.32,0
540,Spain,Female,66,2,142194.74,4,1,0,136373.43,0
391,Spain,Female,48,5,206554.5,2,1,1,116309.39,1
648,France,Female,38,0,159775.47,2,0,0,46869.65,0
684,Spain,Male,40,2,70291.02,1,1,1,115468.84,1
701,France,Male,44,7,0.0,2,1,0,23425.78,0
743,Germany,Female,34,1,131736.88,1,1,1,108543.21,0
698,Spain,Male,30,9,146969.78,2,0,1,102052.66,1
575,Spain,Male,41,2,100062.39,1,0,0,126307.25,0
804,France,Male,25,7,108396.67,1,1,0,128276.95,0
310,Germany,Male,69,2,177930.26,3,1,1,123912.17,0
561,France,Female,59,4,178630.58,4,0,1,165198.69,1
755,France,Male,31,5,0.0,2,0,1,194660.78,0
613,Germany,Female,30,5,131563.88,2,1,0,170638.98,0
680,France,Male,91,5,81558.62,2,0,1,182849.39,1
734,Spain,Male,18,4,55148.28,3,0,1,115545.38,0
583,France,Female,29,10,0.0,2,1,1,111285.85,0
746,France,Male,47,8,142382.03,1,1,1,62086.62,0
650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1
516,Germany,Male,65,0,54794.03,4,1,0,145868.77,1
458,Germany,Male,52,1,237127.82,2,0,1,198302.37,0
709,Germany,Male,74,10,32631.21,4,0,0,162034.73,0
313,Germany,Male,42,6,217279.89,1,1,1,162279.01,0
432,Germany,Male,91,4,112633.83,1,1,0,69182.32,0
748,France,Female,49,7,29602.08,1,0,0,163550.58,1
834,Germany,Female,85,9,144975.2,2,0,1,108331.92,0
756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
776,Spain,Male,30,6,0.0,2,0,1,63908.86,0
640,France,Male,33,7,154575.76,1,1,0,25722.28,1
498,France,Female,91,3,151428.57,1,0,0,19230.48,0
346,Spain,Female,52,6,28964.01,3,1,1,134350.2,0
848,Germany,Male,31,4,90018.45,2,1,0,193132.98,0
734,France,Female,74,6,86092.57,1,1,1,131292.34,0
318,Germany,Male,23,6,16585.34,4,1,0,98523.62,0
605,France,Female,28,6,0.0,2,0,0,159508.52,0
555,France,Male,51,5,0.0,3,1,0,189122.89,1
544,France,Male,30,4,73218.89,1,0,1,126796.69,0
682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0
602,France,Female,42,10,0.0,2,0,0,169921.11,1
311,France,Male,50,10,74745.09,4,0,0,80149.24,1
574,France,Male,45,0,135428.21,4,1,0,67679.61,1
743,Spain,Male,25,6,0.0,2,1,0,129740.11,0
666,France,Female,41,10,141162.08,1,1,0,50908.48,0
394,France,Male,45,1,82.58,1,0,1,123107.21,1
715,Germany,Female,32,3,104857.19,2,1,0,114149.8,0
668,France,Female,32,2,0.0,2,1,1,40652.33,0
424,France,Female,31,8,23601.78,3,1,1,149318.74,0
630,Germany,Female,53,6,229266.5,4,0,0,14802.34,0
401,Spain,Male,25,0,67225.45,2,1,0,37103.76,1
689,Spain,Female,28,3,0.0,2,1,1,192449.02,0
845,France,Male,33,8,164385.53,1,1,0,150664.97,0
307,Spain,Female,61,8,248227.43,4,1,0,73127.95,0
695,Spain,Female,56,4,0.0,2,1,0,84644.76,0
846,France,Female,54,7,227826.32,2,0,1,114928.17,1
637,Germany,Male,41,2,138014.4,2,1,0,140298.24,0
662,France,Female,41,4,0.0,2,1,0,126551.48,0
663,France,Female,33,2,0.0,2,1,0,153295.0,0
684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0
793,Germany,Male,38,1,185835.98,4,0,1,53329.7,0
719,Spain,Male,40,4,128389.12,1,1,1,176091.31,0
617,France,Female,26,2,165947.99,2,0,1,168834.38,0
530,Germany,Female,46,5,69724.89,2,1,0,79038.46,0
344,France,Male,18,6,142293.32,1,1,0,172837.5,1
391,Spain,Male,81,9,19024.43,2,1,0,110539.41,0
676,France,Male,19,0,207451.15,4,0,1,24294.48,0
638,Spain,Male,87,1,92906.47,4,1,1,149382.97,0
615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0
678,France,Female,32,9,0.0,1,1,1,148210.64,0
580,Spain,Male,32,6,78269.58,2,1,0,159390.9,1
521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0
647,France,Male,41,4,138937.35,1,1,1,101617.64,1
721,France,Male,41,7,0.0,2,0,1,61018.85,0
541,France,Male,76,9,249374.57,3,1,1,151466.03,0
570,France,Female,46,3,0.0,2,0,0,820.46,0
850,France,Female,28,1,105245.34,1,0,1,74780.13,0
729,Spain,Male,87,8,128641.62,2,0,0,171848.12,0
621,France,Male,27,4,137003.68,1,1,0,21254.06,0
552,France,Male,95,9,175370.54,3,0,1,155465.57,1
713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
453,Spain,Female,42,5,0.0,3,1,0,83008.49,1
699,France,Male,30,9,0.0,1,1,1,108162.13,0
605,Spain,Female,48,6,0.0,2,1,1,40062.99,0
790,Spain,Female,93,8,212525.84,4,1,0,87981.32,1
763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1
737,Spain,Female,69,5,38705.45,3,0,1,71837.46,0
635,Spain,Male,57,9,136927.43,4,1,0,123281.73,0
464,France,Male,46,6,161798.53,1,1,0,182944.47,0
651,Spain,Male,47,2,0.0,2,1,1,119808.64,0
453,France,Male,29,6,0.0,1,0,0,198376.02,1
864,France,Female,34,6,126194.08,2,0,0,146103.46,1
586,Germany,Female,65,1,215475.15,4,0,1,66301.0,0
479,Spain,Male,81,8,248236.18,1,1,0,38140.14,0
652,Spain,Male,71,4,0.0,1,1,1,120107.1,0
612,Spain,Male,39,5,170288.38,1,1,1,59601.15,0
656,France,Male,18,10,151762.74,1,0,1,127014.32,0
635,Spain,Female,38,1,0.0,2,1,0,90605.05,0
588,Spain,Female,67,8,203909.12,4,0,1,192228.19,1
438,France,Male,38,2,0.0,2,1,0,136859.55,0
631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0
591,France,Male,49,3,0.0,2,1,0,50123.44,0
416,France,Male,58,0,176503.15,4,0,1,199959.4,0
468,France,Male,33,6,135245.14,2,0,1,44090.03,1
336,Spain,Male,81,9,255726.7,4,1,1,148865.23,0
594,France,Male,23,3,4296.19,2,0,1,9863.39,1
579,France,Male,56,4,216039.75,4,1,1,24667.71,1
764,France,Female,44,1,0.0,2,1,1,11467.38,0
428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1
547,Spain,Female,31,9,0.0,2,0,0,99294.22,0
445,France,Male,64,2,136770.67,1,0,1,43678.06,0
504,Spain,Male,54,3,216799.69,2,1,0,83371.29,0
534,Spain,Male,76,1,139893.03,4,0,1,80040.95,1
850,France,Male,34,2,72079.71,1,1,1,115767.93,0
807,Germany,Male,62,4,174159.94,4,1,1,144526.48,0
726,France,Male,37,2,132057.92,2,1,0,34743.98,0
447,France,Female,44,5,89188.83,1,1,1,75408.24,0
866,Spain,Female,24,7,101165.14,3,1,1,162805.48,0
639,Germany,Female,64,0,210321.7,1,0,1,190914.52,0
755,France,Female,78,5,121206.96,1,1,1,76016.49,0
615,France,Female,23,4,0.0,2,1,0,196476.19,0
699,France,Female,19,9,210225.39,2,1,1,98421.33,1
643,Germany,Male,36,5,229796.13,3,1,1,176463.19,0
347,Spain,Male,92,8,142035.16,2,1,0,57721.88,0
416,France,Male,43,7,16579.0,2,1,0,159193.78,0
714,Germany,Male,21,6,86402.52,2,0,0,27330.59,0
564,France,Male,35,4,0.0,1,1,0,158937.55,0
562,Spain,Male,67,1,172373.27,4,0,1,12563.76,0
306,France,Male,57,7,770.79,2,1,0,168047.12,1
534,France,Male,67,8,104592.33,2,0,1,165848.09,0
608,Spain,Female,44,8,131463.0,2,0,1,114228.94,0
506,France,Female,41,1,0.0,2,1,0,31766.3,0
664,France,Male,46,2,0.0,1,1,1,177423.02,1
306,France,Male,75,1,244968.65,4,0,1,102.21,1
730,Spain,Male,25,5,167385.81,1,1,1,56307.51,0
780,France,Male,32,9,126954.51,3,1,0,169963.71,1
807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0
633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0
521,Spain,Male,82,5,46218.01,4,1,0,62107.05,0
489,France,Male,34,5,0.0,1,0,0,43540.59,0
741,Spain,Male,26,2,106149.12,4,0,1,147042.63,1
848,Spain,Male,22,7,120811.89,1,1,1,185510.34,0
547,Germany,Female,82,2,213067.64,2,1,0,46804.89,1
760,Spain,Female,79,10,187178.91,3,0,1,130866.02,0
864,Germany,Female,69,4,206755.44,4,1,0,183672.17,1
685,France,Male,60,7,74775.24,2,0,0,73295.45,0
608,Spain,Male,48,7,75801.74,1,1,0,125762.95,0
670,France,Male,38,10,89416.99,1,0,0,144275.39,0
636,Germany,Female,31,9,80844.69,2,1,1,74641.9,0
756,Germany,Female,29,0,9583.59,3,0,0,140364.43,0
694,France,Male,83,10,153028.96,4,0,0,155714.48,0
625,France,Female,40,7,141267.67,1,0,1,177397.49,0
344,Spain,Female,48,5,33909.26,1,0,0,58324.16,0
710,Spain,Male,36,9,84857.56,4,0,1,174389.71,1
767,Spain,Male,74,10,19254.06,3,1,0,156090.99,1
439,Germany,Male,57,10,29808.96,3,1,1,10039.93,0
662,France,Female,36,4,166909.2,2,1,0,138871.12,1
885,Germany,Female,87,1,75453.03,1,1,1,997.68,1
567,France,Male,86,1,124227.31,1,0,1,1635.47,0
686,France,Male,38,6,149238.97,1,1,1,97825.23,0
876,Germany,Male,42,6,189111.86,1,0,1,63913.25,1
573,Germany,Male,35,9,134498.54,2,1,1,119924.8,0
652,Spain,Male,69,10,50092.73,4,1,1,191728.2,1
649,Germany,Female,57,5,150161.56,1,0,0,190816.06,0
532,France,Male,42,1,159024.71,1,1,0,100982.93,1
328,Germany,Female,28,7,181487.15,2,0,1,17868.54,0
331,France,Female,70,2,108181.48,3,1,0,148888.43,0
602,France,Male,34,5,0.0,2,1,1,77414.45,0
854,France,Male,41,9,246168.9,3,0,0,28320.35,0
590,France,Male,41,1,89086.31,1,1,0,24499.97,0
635,France,Male,41,4,103544.88,2,1,0,193746.55,0
506,France,Male,43,2,0.0,2,1,0,105568.6,0
579,France,Female,26,10,162482.76,1,1,1,18458.2,0
854,Spain,Male,30,10,103123.69,3,0,0,33854.13,1
643,France,Male,36,0,148159.71,1,0,0,55835.66,0
689,France,Male,40,8,160272.27,1,1,0,49656.24,0
753,France,Female,43,5,0.0,2,1,0,109881.71,0
317,France,Female,73,2,239123.92,1,1,0,98832.63,0
735,Germany,Male,56,3,1915.91,2,0,1,84290.11,1
777,France,Male,36,7,0.0,1,1,0,106472.34,0
426,Spain,Female,53,4,260801.79,2,0,0,184333.68,0
582,France,Male,31,1,239351.14,2,1,0,100441.53,1
512,Spain,Female,44,9,90743.49,2,1,0,144642.26,1
646,France,Female,36,3,192863.97,2,1,1,41086.97,0
475,Germany,Female,62,4,150464.34,1,0,0,118956.3,1
747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
654,Spain,Female,36,2,0.0,2,1,1,146652.11,0
439,Spain,Male,89,9,85477.95,1,1,0,90776.13,1
716,France,Female,22,8,0.0,2,1,1,92606.98,0
786,France,Female,29,4,0.0,2,1,0,103372.79,0
586,France,Male,32,1,0.0,2,0,0,31635.99,0
750,Spain,Female,37,2,113817.06,1,0,0,88333.74,0
759,Spain,Male,31,8,0.0,2,1,1,99086.74,0
738,Spain,Female,71,6,96826.47,4,1,0,60861.58,0
632,France,Male,43,2,100013.51,1,1,0,24275.32,0
442,Germany,Female,78,7,91457.6,2,0,0,110072.58,1
663,Spain,Male,18,9,190324.66,3,1,0,95228.72,0
793,Spain,Male,27,3,60381.95,4,0,0,141174.6,1
655,France,Male,27,2,131691.33,1,1,0,49480.66,0
654,Spain,Female,54,5,0.0,2,0,1,47139.06,0
446,Germany,Male,28,7,224440.29,1,1,1,141800.28,1
888,Germany,Male,91,6,12168.9,1,1,1,24777.33,0
567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
684,France,Female,26,5,87098.91,1,0,0,106095.82,0
745,France,Female,64,2,116169.33,1,1,0,153961.56,0
361,Spain,Female,46,7,33681.48,4,1,0,102572.78,0
732,Germany,Male,75,10,213902.02,1,0,0,160975.53,0
544,France,Female,45,6,0.0,2,0,1,151401.33,0
760,Germany,Male,29,5,103607.24,2,0,1,86334.64,0
443,France,Male,44,2,0.0,1,1,0,159165.7,0
844,France,Female,54,9,166689.28,2,1,0,169718.64,1
619,France,Male,43,1,125211.92,1,1,1,113410.49,0
842,Spain,Female,18,9,179273.28,4,1,0,9102.39,1
687,France,Male,35,8,0.0,2,1,0,10334.05,0
610,Germany,Male,88,9,34343.68,4,0,1,144850.66,1
303,Spain,Male,58,1,37883.69,3,1,0,137970.93,0
585,France,Male,45,6,144934.31,1,0,1,37043.6,1
621,Spain,Male,33,4,0.0,2,1,1,40299.23,0
616,France,Male,93,0,209100.28,1,1,1,180308.77,1
489,France,Female,65,5,20122.58,2,1,1,157705.81,0
830,Germany,Male,71,2,7030.1,4,0,0,150027.04,1
676,France,Male,85,10,31842.72,1,0,0,59380.95,1
597,France,Female,24,1,103219.47,1,1,0,60420.07,0
337,France,Male,79,4,33557.52,4,0,0,178587.84,0
391,Germany,Male,64,2,178609.78,2,0,1,88208.73,0
618,France,Female,70,3,80129.56,4,0,0,97952.53,0
882,France,Male,21,1,246868.84,4,1,0,186253.11,1
442,France,Male,29,4,259937.65,2,0,1,90801.64,0
430,France,Female,28,7,170863.12,1,0,1,51104.35,0
580,France,Female,41,7,229059.39,3,1,1,68948.29,0
700,France,Male,46,5,95872.86,1,1,0,98273.01,1
572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
454,Germany,Female,23,0,61797.69,3,0,1,30488.35,1
809,France,Male,36,9,68881.59,2,0,1,109135.11,0
361,France,Female,23,2,178217.11,2,0,1,51918.29,0
766,Spain,Male,93,9,89901.2,4,1,0,115930.38,1
559,Germany,Female,24,0,186082.75,4,0,0,161752.75,0
642,France,Female,82,7,152274.27,1,1,0,18943.49,0
793,Germany,Male,60,0,242614.62,4,1,0,179258.76,1
644,Germany,Male,47,9,137774.11,2,1,0,151902.78,0
559,France,Female,31,3,127070.73,1,0,1,160941.78,0
537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0
897,Germany,Male,54,5,211383.11,4,1,0,91601.72,1
662,France,Male,31,3,0.0,2,0,1,27731.05,0
682,France,Male,44,3,115282.3,1,0,0,23766.4,0
842,Spain,Male,63,9,227209.03,1,1,1,174082.15,1
302,Germany,Female,48,1,223009.22,1,0,0,144020.22,1
545,France,Male,26,7,0.0,2,0,1,156598.23,0
466,France,Male,26,3,156815.71,1,1,1,137476.09,0
599,Germany,Female,36,5,34776.41,2,0,0,152101.07,0
669,Spain,Male,25,7,157228.61,2,1,0,124382.9,0
900,France,Male,90,10,47100.64,4,0,1,110895.76,0
578,Germany,Male,37,1,135650.88,1,1,0,199428.19,0
376,Germany,Female,52,2,66239.73,1,1,0,159843.21,0
692,Germany,Female,35,7,184017.78,1,1,1,173320.09,0
348,France,Female,73,0,87721.2,2,1,1,199895.94,1
725,France,Female,44,10,0.0,1,0,1,93777.61,0
652,Spain,Female,36,1,0.0,2,1,1,19302.78,0
700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0
709,France,Male,36,0,0.0,2,1,0,46811.77,0
755,Germany,Male,46,9,143051.25,3,0,0,176824.4,1
592,Germany,Male,33,2,156570.86,1,1,1,37140.2,0
636,France,Male,34,1,84055.43,1,0,0,37490.84,0
787,Germany,Male,85,2,87553.63,4,1,1,124960.69,1
430,Spain,Male,57,3,77536.62,4,1,0,81237.39,0
595,Germany,Male,34,2,87967.42,2,0,1,156309.52,0
707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
827,Spain,Male,63,5,76314.2,1,1,1,69199.52,1
889,France,Female,69,8,112926.93,2,0,1,28016.77,1
706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
758,France,Female,30,3,141581.08,1,1,0,156249.06,0
769,France,Female,40,9,133871.05,1,1,1,50568.02,0
310,France,Male,84,8,145220.49,2,0,1,179162.58,1
358,Spain,Female,52,4,163115.52,2,0,1,160365.96,1
501,Germany,Male,25,6,104013.79,1,1,0,114774.35,0
459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0
540,Spain,Female,40,8,0.0,2,1,0,3560.0,0
766,Germany,Male,37,2,99660.13,2,0,1,147700.78,0
631,Spain,Male,29,3,0.0,2,1,1,197963.46,0
877,Germany,Male,79,2,73830.02,2,1,1,144870.74,0
471,Spain,Female,54,8,128594.21,4,1,1,179099.81,0
644,France,Male,33,2,0.0,1,1,0,96420.58,0
552,France,Female,21,10,7361.01,4,1,0,10983.69,0
623,Spain,Female,50,2,87116.71,1,1,1,104382.11,0
693,France,Male,68,4,97705.99,1,1,1,61569.07,0
357,Germany,Female,89,6,98992.58,4,0,0,102742.24,0
734,France,Male,64,0,20884.97,1,0,1,156544.11,1
793,Germany,Female,32,2,11718.73,3,0,0,94491.08,1
864,Germany,Male,69,4,53049.22,3,0,0,161201.11,1
779,France,Female,41,10,99786.2,1,1,0,86927.53,0
529,France,Female,31,6,152310.55,1,1,0,13054.25,0
753,France,Female,40,0,3768.69,2,1,0,177065.24,1
586,Spain,Male,81,2,203309.23,4,1,1,116684.42,1
373,Spain,Male,36,10,49267.06,1,0,1,155137.89,1
634,Spain,Female,35,10,0.0,1,1,0,82634.41,0
413,France,Female,28,4,174443.57,1,1,1,115104.84,0
894,Spain,Male,87,8,205507.67,1,1,1,110630.81,0
648,France,Male,52,10,247594.2,3,0,0,159217.4,0
872,Germany,Female,67,8,42831.17,3,1,0,160953.83,0
580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1
311,Germany,Male,79,4,187434.55,3,1,0,64766.82,0
674,France,Female,26,10,0.0,2,1,1,138423.1,0
477,Spain,Male,74,8,170286.84,3,0,0,29134.9,1
468,Germany,Female,64,2,9884.48,2,1,0,174734.54,1
828,Germany,Female,25,7,144351.86,1,1,0,116613.26,0
673,Spain,Male,39,8,138160.0,1,1,1,110468.51,0
621,Spain,Male,35,10,5653.87,1,0,0,171121.11,1
632,Germany,Female,66,4,218053.08,2,0,1,35100.77,1
567,France,Female,35,5,166118.45,2,1,0,127827.18,0
640,France,Female,20,4,0.0,2,0,1,78310.82,0
815,Spain,Male,28,0,99692.64,1,1,0,40492.98,1
570,France,Female,55,0,72548.58,4,0,1,146550.19,1
822,France,Male,37,3,105563.0,1,1,0,182624.93,0
861,Germany,Female,33,10,102401.39,1,0,1,124955.99,1
663,Spain,Male,31,4,103430.11,2,0,1,36479.27,0
465,Germany,Male,85,1,70614.37,3,1,1,26260.63,0
550,Germany,Female,41,9,43988.88,4,0,1,91377.59,0
668,France,Female,53,10,110240.04,1,0,0,183980.56,1
775,France,Female,30,10,191091.74,2,1,1,96170.38,0
687,Spain,Female,68,7,252957.11,4,0,0,157293.61,1
780,France,Female,51,10,11022.42,3,0,0,23278.4,1
794,Germany,Female,64,9,36473.16,1,1,0,75735.19,1
561,France,Female,22,6,186788.96,2,1,0,73286.8,0
685,France,Male,23,8,0.0,2,1,1,112239.03,0
705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0
541,France,Male,37,9,212314.03,1,0,1,148814.54,0
762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
480,Germany,Male,69,2,172541.78,2,1,1,173193.41,1
854,Spain,Female,56,2,168209.13,2,0,0,80128.98,1
465,Germany,Female,90,2,3469.19,2,0,0,71263.76,1
725,France,Female,33,4,0.0,1,1,1,67879.8,0
696,Germany,Female,66,7,119499.42,2,1,1,174027.3,0
850,France,Female,38,0,106831.69,1,0,1,148977.72,0
309,Spain,Male,57,4,218651.44,2,1,0,157256.06,0
458,Spain,Male,71,0,194930.64,3,1,1,54308.79,0
760,Spain,Male,38,3,91241.85,1,0,1,80682.35,0
613,France,Male,37,9,108286.5,1,1,1,114153.44,0
676,France,Female,37,5,89634.69,1,1,1,169583.18,1
721,Spain,Female,46,7,137933.39,1,1,1,67976.57,0
690,France,Male,93,1,160055.78,2,0,0,163355.43,0
684,France,Male,27,2,134603.88,1,1,1,71725.73,0
797,Spain,Male,22,2,250044.85,1,0,0,166556.33,1
540,France,Male,35,8,171851.5,2,0,1,50367.18,1
450,Spain,Female,34,2,0.0,2,1,0,175480.93,0
356,Germany,Female,94,8,61349.09,4,1,1,183465.08,1
537,France,Male,47,10,0.0,2,0,1,25482.62,0
428,Germany,Male,44,7,206235.25,4,1,0,9338.48,0
445,Germany,Female,34,7,131082.17,2,1,1,70618.0,0
587,France,Male,86,1,208731.57,1,1,1,65098.47,0
733,Germany,Male,38,9,111347.37,2,0,1,194872.97,0
489,Spain,Male,85,7,216270.57,2,1,0,19016.27,1
525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0
629,France,Female,43,0,0.0,2,1,1,41263.69,0
462,Spain,Male,64,3,142084.77,2,0,1,168785.49,0
727,France,Female,29,1,146652.01,1,1,1,173486.39,0
561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
466,France,Female,41,3,33563.95,2,1,0,178994.13,1
745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1
616,France,Male,44,5,102016.38,1,0,1,178235.37,1
646,Germany,Female,19,0,27624.09,1,1,0,56973.44,0
850,France,Female,62,1,124678.35,1,1,0,70916.0,1
533,France,Female,33,4,235929.7,2,1,0,117094.15,0
466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
503,France,Male,29,3,0.0,2,1,1,143954.99,0
704,Germany,Female,36,1,143378.38,2,1,0,162044.81,0
402,Germany,Male,45,1,159895.68,4,1,0,70299.41,1
626,Spain,Male,29,7,0.0,2,1,0,49361.84,0
351,France,Male,83,6,128944.61,3,1,1,185057.56,1
764,France,Female,39,1,129068.54,2,1,1,187905.12,0
510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
832,Germany,Female,73,6,71474.33,4,0,1,198038.14,1
738,France,Male,18,4,0.0,2,1,1,47799.15,0
686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0
570,Spain,Female,70,7,105222.31,4,1,0,114529.13,0
539,Germany,Male,42,1,177728.55,1,1,0,105013.63,0
717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
628,France,Male,79,7,157387.8,1,0,1,69836.27,1
581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
383,France,Female,36,1,193353.05,1,1,0,51354.82,0
855,Germany,Male,46,8,222291.08,1,0,0,38920.23,1
888,Spain,Male,84,4,206086.1,1,0,0,67482.01,0
781,France,Female,22,9,39412.06,2,0,0,123330.23,0
597,France,Female,36,9,0.0,2,1,1,7156.09,0
698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0
498,Spain,Female,93,2,88824.86,1,1,1,21700.71,1
648,Germany,Female,19,2,110064.99,4,0,0,109533.72,1
492,France,Female,31,7,0.0,2,1,1,49463.44,0
455,Spain,Male,87,2,231679.58,2,0,0,40671.38,1
362,Germany,Male,52,1,65350.12,4,0,0,1960.3,1
709,France,Male,38,5,0.0,2,1,1,81452.29,0
363,Spain,Male,19,1,159303.31,3,1,0,5957.76,0
732,Spain,Female,69,9,137453.43,1,0,1,110932.24,1
600,France,Female,28,6,0.0,2,0,1,52193.23,0
579,Spain,Male,33,6,0.0,1,1,0,94993.04,1
543,Spain,Female,41,4,0.0,1,0,0,194902.16,0
541,Germany,Female,85,5,252705.88,3,1,1,36508.04,1
694,Germany,Male,89,8,233085.28,2,0,0,53905.02,0
511,Germany,Female,75,9,105609.17,1,0,1,105425.18,0
846,France,Male,40,4,242490.1,2,0,0,57429.82,0
359,Germany,Female,68,8,83286.15,2,0,0,13478.29,0
669,Germany,Female,42,1,103873.39,1,1,0,148611.52,0
899,France,Female,88,10,94473.62,1,1,0,50789.17,1
707,France,Female,49,10,0.0,1,1,0,82967.97,1
431,France,Male,61,5,15607.15,3,1,1,168121.41,0
537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
521,Spain,Male,19,4,103568.84,2,0,1,12563.86,1
679,France,Female,54,7,4091.61,3,0,1,38228.18,1
672,France,Male,39,2,0.0,2,1,0,87372.49,0
524,Germany,Male,40,0,213935.19,2,0,1,81318.5,1
539,Spain,Male,28,5,0.0,2,1,0,48382.4,0
651,France,Female,65,0,0.0,2,1,1,190454.04,0
710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1
687,Germany,Male,26,2,142721.52,1,1,1,153605.75,0
576,France,Female,41,4,112609.91,1,0,0,191035.18,1
795,France,Female,36,1,151844.64,1,1,1,135388.89,0
698,France,Female,39,4,0.0,2,0,1,47455.82,0
722,France,Male,50,7,242917.95,4,1,1,197916.49,1
783,France,Male,38,9,114135.17,1,1,0,153269.98,0
331,Spain,Male,25,7,158887.56,2,1,0,70459.43,1
504,France,Male,33,5,90446.06,4,1,1,78148.77,1
336,France,Female,76,10,95135.16,3,0,0,124785.97,1
575,France,Male,27,3,139301.68,1,1,0,99843.98,0
409,Germany,Male,66,10,41240.82,2,0,1,33873.29,1
716,Spain,Female,62,1,188766.77,2,1,1,49366.2,1
530,France,Female,33,4,129307.32,1,1,1,172930.28,0
446,France,Male,55,9,8715.57,2,1,0,31919.76,1
472,France,Female,54,9,3248.68,3,0,1,173778.23,0
725,France,Male,31,8,0.0,2,1,1,59650.42,0
584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1
571,France,Male,75,10,170419.13,2,0,1,61894.41,1
732,France,Male,61,2,85985.5,1,0,0,50608.02,0
503,France,Male,32,4,0.0,2,1,1,153036.97,0
752,France,Female,36,7,0.0,2,1,0,184866.86,0
637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
781,France,Female,19,3,0.0,2,1,1,124297.32,0
516,France,Male,46,2,0.0,2,1,1,169122.54,0
786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0
